Facebook Inc. (FB), 2252
Moderna Inc. (MRNA), 603
Amazon.com Inc. (AMZN), 2265
Alphabet Inc. (GOOG), 2265
Microsoft Corporation (MSFT), 2265
Apple Inc. (AAPL), 2265
Tesla Inc. (TSLA), 2265
Berkshire Hathaway Inc. (BRK-B), 2265
JPMorgan Chase & Co. (JPM), 2265
Johnson & Johnson (JNJ), 2265
Visa Inc. (V), 2265
UnitedHealth Group Incorporated (UNH), 2265
NVIDIA Corporation (NVDA), 2265
The Home Depot Inc. (HD), 2265
The Procter and Gamble Company (PG), 2265
Mastercard Incorporated (MA), 2265
Bank of America Corporation (BAC), 2265
PayPal Holdings Inc. (PYPL), 1467
Intel Corporation (INTC), 2265
Comcast Corporation (CMCSA), 2265
