КОД;ИМЕ;CFI Код;ISIN;НОМИНАЛ;ВАЛУТА;БРОЙ ЦЕННИ КНИЖА;ПАЗАРЕН СЕГМЕНТ;MIC;КИД 2008
CHSB;Химснаб България АД-София;ESVUFR;BG11EMTOAT16;1;BGN;2494631;Сегмент акции Standard;ZBUL;Даване под наем и експлоатация на собствени недвижими имоти
CZX;БТФ Expat Czech PX UCITS ETF;CEOIES;BGCZPX003174;1;EUR;60150;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
DUH;Доверие Обединен Холдинг АД-София;ESVUFR;BG1100038980;1;BGN;18736099;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
E8DB;Евролийз груп АД-София;DBFUFR;BG2100012173;400;EUR;1250;Сегмент за облигации;ZBUL;Консултантска дейност по стопанско и друго управление 
E8DC;Евролийз груп АД-София;DBFUFR;BG2100001200;1000;BGN;6000;Сегмент за облигации;ZBUL;Консултантска дейност по стопанско и друго управление 
EAC;Елана Агрокредит АД-София;ESVUFR;BG1100040101;1;BGN;36629925;Сегмент акции Standard;ZBUL;Финансов лизинг
ECDC;БТФ Expat Croatia CROBEX UCITS ETF;CEOIES;BGCROEX03189;1;EUR;60000;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
ED6A;Образователно-спортен комплекс Лозенец ЕАД-София;DBFUFR;BG2100011175;971.42857;BGN;7000;Сегмент за облигации;ZBUL;Даване под наем и експлоатация на собствени недвижими имоти
ELHM;Елхим Искра АД-Пазарджик;ESVUFR;BG11ELPABT16;1;BGN;25108410;Сегмент акции Standard;ZBUL;Производство на акумулаторни батерии и акумулатори
EMKA;ЕМКА АД-Севлиево;ESVUFR;BG11EMSEAT19;1;BGN;21699726;Сегмент акции Standard;ZBUL;Производство на други електрически и електронни проводници и кабели
ESNB;БТФ Expat Serbia BELEX15 UCITS ETF;CEOIES;BGSRBBE05183;1;EUR;60000;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
ETR;Етропал АД-Етрополе;ESVUFR;BG1100001038;1;BGN;5000000;Сегмент акции Standard;ZBUL;Производство на медицински и зъболекарски инструменти и средства
EUBG;Еврохолд България АД-София;ESVUFR;BG1100114062;1;BGN;260500000;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
EXPR;Ексклузив Пропърти АДСИЦ-София;ESVUFR;BG1100083069;1;BGN;9452340;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
FAM;Финанс Асистанс Мениджмънт АДСИЦ-София;ESVUFR;BG1100008181;1;BGN;650000;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
FIB;ТБ Първа Инвестиционна Банка АД-София;ESVUFR;BG1100106050;1;BGN;149084800;Сегмент акции Premium;ZBUL;Друго парично посредничество
FORM;Формопласт АД-Кърджали;ESVUFR;BG11FOKAAT18;1;BGN;3798905;Сегмент акции Standard;ZBUL;Производство на други изделия от пластмаси
FPP;ФеърПлей Пропъртис АДСИЦ-София;ESVUFR;BG1100042057;1;BGN;33145400;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
FPPW;ФеърПлей Пропъртис АДСИЦ-София;RWSTBE;BG9200001162;1;BGN;232017800;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
FSPA;Финанс Секюрити Груп АД-София;DBFUFR;BG2100006159;1000;EUR;7000;Сегмент за облигации;ZBUL;Предоставяне на други финансови услуги, без застраховане и допълнително пенсионно осигуряване, некласифицирани другаде
FZLS;Фазерлес АД-Силистра;ESVUFR;BG11FASIAT18;1;BGN;515000;Сегмент акции Standard;ZBUL;Производство на фурнир и дървесни плочи
GAMZ;Северкооп Гъмза Холдинг АД-София;ESVUFR;BG1100026985;2;BGN;5347798;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
GC0N;Джи Пи Ес Контрол ЕАД-София;DTFUFR;BG2100001119;750;EUR;4000;Сегмент за облигации;ZBUL;Управление и обслужване на компютърни средства и системи 
GH0A;Грийнхаус Пропъртис АД-София;DTFUFR;BG2100017164;1000;BGN;6300;Сегмент за облигации;ZBUL;Управление на недвижими имоти 
GLDX;НБТФ Експат Голд;CEOIES;BG9000003202;1;EUR;60000;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
GR6;Градус АД-Стара Загора;ESVUFR;BG1100002184;1;BGN;243608710;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
GRX;БТФ Expat Greece ASE UCITS ETF;CEOIES;BGGRASE06174;1;EUR;60150;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
GTH;Инвестиционна Компания Галата АД-Варна;ESVUFR;BG1100035135;1;BGN;68571234;Сегмент акции Standard;ZBUL;Покупка и продажба на собствени недвижими имоти
HCEN;Холдинг Център АД-София;ESVUFR;BG1100080982;1;BGN;735910;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
HES;Хидравлични елементи и системи АД-Ямбол;ESVUFR;BG11HIYMAT14;1;BGN;18193752;Сегмент акции Standard;ZBUL;Производство на хидравлични помпи, хидравлични и пневматични двигатели
HIKA;Индустриален Капитал Холдинг АД-София;ESVUFR;BG1100010989;1;BGN;15864544;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
HNVK;Холдинг Нов Век АД-София;ESVUFR;BG1100058988;1;BGN;5610437;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
HRZ;Родна Земя Холдинг АД-София;ESVUFR;BG1100051983;1;BGN;56010597;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
HSI;Сила Холдинг АД-София;ESVUFR;BG1100027983;1;BGN;36852997;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
HSOF;Холдинг Света София АД-София;ESVUFR;BG1100008983;1;BGN;9940391;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
HUBE;БТФ Expat Hungary BUX UCITS ETF;CEOIES;BGHUBUX01189;1;EUR;60000;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
HVAR;Холдинг Варна АД-Варна;ESVUFR;BG1100036984;1;BGN;6485897;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
IBG;Инвестор.БГ АД-София;ESVUFR;BG1100019048;1;BGN;4782362;Сегмент акции Standard;ZBUL;Web-портали 
IDH;Индъстри Дивелъпмънт Холдинг АД-София;ESVUFR;BG1100043980;1;BGN;9980925;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
IHB;Индустриален Холдинг България АД-София;ESVUFR;BG1100019980;1;BGN;107400643;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
ITFA;Ай Ти Еф Груп АД-София;DBFUFR;BG2100017198;1000;BGN;5000;Сегмент за облигации;ZBUL;Други форми на предоставяне на кредит
KBG;Корадо-България АД-Стражица;ESVUFR;BG11LUSTAT13;1;BGN;13168614;Сегмент акции Premium;ZBUL;Производство на котли за централно отопление и радиатори с неелектрическо загряване
LAND;Булленд инвестмънтс АДСИЦ-София;ESVUFR;BG1100067054;1;BGN;15008125;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
LAV;Лавена АД-Шумен;ESVUFR;BG11LASUAT14;1;BGN;9919410;Сегмент акции Standard;ZBUL;Производство на парфюми и тоалетни продукти
M0LA;Мотобул ЕАД-София;DBFUFR;BG2100006183;1000;BGN;8800;Сегмент за облигации;ZBUL;Търговия на дребно с автомобилни горива и смазочни материали
MCJ1;М САТ Кейбъл ЕАД-София;DBFUFR;BG2100021174;800;BGN;20000;Сегмент за облигации;ZBUL;Далекосъобщителна дейност чрез фиксирани мрежи 
MKK1;БТФ Expat Macedonia MBI10 UCITS ETF;CEOIES;BGMACMB06181;1;EUR;60000;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
MONB;Монбат АД-София;ESVUFR;BG1100075065;1;BGN;39000000;Сегмент акции Premium;ZBUL;Производство на акумулаторни батерии и акумулатори
MSH;М+С хидравлик АД-Казанлък;ESVUFR;BG11MPKAAT18;1;BGN;39445200;Сегмент акции Standard;ZBUL;Производство на хидравлични помпи, хидравлични и пневматични двигатели
NEOH;Неохим АД-Димитровград;ESVUFR;BG11NEDIAT11;1;BGN;2654358;Сегмент акции Standard;ZBUL;Производство на азотни съединения и торове
NGAZ;Проучване и добив на нефт и газ АД-София;ESVUFR;BG1100019022;1;BGN;12228062;Сегмент акции Standard;ZBUL;Добив на нефт 
NLC;Нео Лондон Капитал АД-София;ESVUFR;BG1100004156;100;BGN;99950;Сегмент акции Standard;ZBUL;Управление на недвижими имоти 
ODES;Кораборемонтен завод Одесос АД-Варна;ESVUFR;BG11KOVABT17;1;BGN;586642;Сегмент акции Standard;ZBUL;Ремонт и поддържане на плавателни съдове
P0W1;Пауър Лоджистикс ЕАД-Етрополе;DBFUFR;BG2100022131;785.71428;BGN;7000;Сегмент за облигации;ZBUL;Предоставяне на други финансови услуги, без застраховане и допълнително пенсионно осигуряване, некласифицирани другаде
PET;Петрол АД-София;ESVUFR;BG11PESOBT13;4;BGN;27312403;Сегмент акции Standard;ZBUL;Търговия на дребно с автомобилни горива и смазочни материали
PF99;Портови флот 99 АД-София;ESVUFR;BG1100019196;1;BGN;2008400;Сегмент акции Standard;ZBUL;Спомагателни дейности във водния транспорт
PFB;Порт флот-Бургас АД-Бургас;ESVUFR;BG1100005195;1;BGN;10000000;Сегмент акции Standard;ZBUL;Спомагателни дейности във водния транспорт
PLX;БТФ Expat Poland WIG20 UCITS ETF;CEOIES;BGPLWIG04173;1;EUR;60150;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
PREM;Премиер Фонд АДСИЦ-Варна;ESVUFR;BG1100009064;1;BGN;1799999;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
RGL;Регала Инвест АД-Варна;ESVUFR;BG1100036133;1;BGN;18428734;Сегмент акции Standard;ZBUL;Покупка и продажба на собствени недвижими имоти
ROX;БТФ Expat Romania BET UCITS ETF;CEOIES;BGROBET05176;1;EUR;60150;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
RPF;Рой Пропърти Фънд АДСИЦ-София;ESVUFR;BG1100026076;1;BGN;6162500;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
RPRA;Рой Пропърти Фънд АДСИЦ-София;DTFUFR;BG2100006167;6000;BGN;1200;Сегмент за облигации;ZBUL;Фондове за инвестиране и подобни финансови субекти 
RSSA;Недвижими имоти София АДСИЦ-София;DBFUFR;BG2100012157;388.88889;EUR;9000;Сегмент за облигации;ZBUL;Фондове за инвестиране и подобни финансови субекти 
S28H;Старком холдинг АД-Етрополе;DTFUFR;BG2100010110;991.66667;BGN;30000;Сегмент за облигации;ZBUL;Дейност на холдингови дружества
SBPF;Супер Боровец Пропърти Фонд АДСИЦ-Бургас;ESVUFR;BG1100041067;1;BGN;23379995;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
SCOM;София Комерс-Заложни къщи АД-София;ESVUFR;BG1100053054;1;BGN;2172315;Сегмент акции Standard;ZBUL;Други форми на предоставяне на кредит
SCOP;София Комерс-Заложни къщи АД-София;EPVRFR;BG1200002167;1;BGN;201154;Сегмент акции Standard;ZBUL;Други форми на предоставяне на кредит
SEVA;Север Холдинг АД-София;DBFUFR;BG2100012207;1000;BGN;22000;Сегмент за облигации;ZBUL;Дейност на централни офиси 
SFA;Софарма АД-София;ESVUFR;BG11SOSOBT18;1;BGN;134797899;Сегмент акции Premium;ZBUL;Производство на лекарствени продукти
SFI;Софарма имоти АДСИЦ-София;ESVUFR;BG1100031068;1;BGN;21951320;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
SFT;Софарма трейдинг АД-София;ESVUFR;BG1100086070;1;BGN;34276050;Сегмент акции Standard;ZBUL;Търговия на едро с фармацевтични стоки, медицинска техника и апаратура
SGH;Сирма Груп Холдинг АД-София;ESVUFR;BG1100032140;1;BGN;59360518;Сегмент акции Premium;ZBUL;Дейност на централни офиси 
SK9A;БТФ Expat Slovakia SAX UCITS ETF;CEOIES;BGSKSAX04187;1;EUR;60000;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
SKEH;Св. Св. Константин и Елена Холдинг АД-Варна;ESVUFR;BG11SVVAAT11;1;BGN;2309561;Сегмент акции Standard;ZBUL;Даване под наем и експлоатация на собствени недвижими имоти
SL1A;Солар Логистик ЕАД-София;DBFUFR;BG2100002190;1000;BGN;25000;Сегмент за облигации;ZBUL;Обработка на кожи без косъм |  обработка и багрене на кожухарски кожи
SLQX;БТФ Expat Slovenia SBI TOP UCITS ETF;CEOIES;BGSLOBI02187;1;EUR;60000;Сегмент за борсово търгувани продукти;ZBUL;Фондове за инвестиране и подобни финансови субекти 
SNRG;Синергон Холдинг АД-София;ESVUFR;BG1100033981;1;BGN;18358849;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
SPDY;Спиди АД-София;ESVUFR;BG1100007126;1;BGN;5377619;Сегмент акции Standard;ZBUL;Други пощенски и куриерски дейности 
SPH;Стара планина Холд АД-София;ESVUFR;BG1100005971;1;BGN;21000000;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
SQC;Скуеър Кюб Пропъртис АД-София;ESVUFR;BG1100004206;1;BGN;5052000;Сегмент акции Standard;ZBUL;Дейности по реализиране на инвестиционни проекти за сгради
SYN;Синтетика АД-София;ESVUFR;BG1100008132;1;BGN;3000000;Сегмент акции Standard;ZBUL;Дейност на холдингови дружества
T0F1;Топлофикация-Русе АД-Русе;DBFUFR;BG2100002141;1000;BGN;4000;Сегмент за облигации;ZBUL;Производство на електрическа енергия
T57;Трейс груп холд АД-София;ESVUFR;BG1100049078;1;BGN;24200000;Сегмент акции Standard;ZBUL;Строителство на автомагистрали, пътища и самолетни писти
TBS;Телелинк Бизнес Сървисис Груп АД-София;ESVUFR;BG1100017190;1;BGN;12500000;Сегмент акции Standard;ZBUL;Консултантска дейност по стопанско и друго управление 
TC8A;ТЕЦ - Бобов дол ЕАД-Големо село;DBFUFR;BG2100005128;1000;BGN;3500;Сегмент за облигации;ZBUL;Производство на електрическа енергия
TFVA;Топлофикация-Враца ЕАД-Враца;DBFUFR;BG2100017131;1000;BGN;3011;Сегмент за облигации;ZBUL;Производство на електрическа енергия
THQM;Чайкафарма Висококачествените лекарства АД-София;ESVUFR;BG1100008074;1;BGN;82200000;Сегмент акции Standard;ZBUL;Производство на лекарствени продукти
TOPL;Топливо АД-София;ESVUFR;BG11TOSOAT18;1;BGN;5416829;Сегмент акции Standard;ZBUL;Търговия на дребно с други нехранителни стоки, некласифицирана другаде 
TPLR;Топлофикация-Русе АД-Русе;ESVUFR;BG1100013207;1;BGN;28349152;Сегмент акции Standard;ZBUL;Производство на електрическа енергия
TPZB;Топлофикация-Плевен ЕАД-Плевен;DBFUFR;BG2100020176;1000;BGN;2500;Сегмент за облигации;ZBUL;Производство и разпределение на топлинна енергия
TXIM;ТБ Тексим Банк АД-София;ESVUFR;BG1100001921;1;BGN;27995036;Сегмент акции Standard;ZBUL;Друго парично посредничество
U1HA;Устрем холдинг АД-София;DBFUFR;BG2100010193;1000;BGN;22000;Сегмент за облигации;ZBUL;Консултантска дейност по стопанско и друго управление 
VAM;Велграф Асет Мениджмънт АД-София;ESVUFR;BG1100010104;1;BGN;68979758;Сегмент акции Standard;ZBUL;Даване под наем и експлоатация на собствени недвижими имоти
VAMB;Велграф Асет Мениджмънт АД-София;DBFUFR;BG2100006209;1000;EUR;20000;Сегмент за облигации;ZBUL;Даване под наем и експлоатация на собствени недвижими имоти
VTV;Варвара термал вилидж АДСИЦ-София;ESVUFR;BG1100007209;1;BGN;1500000;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
XBT;Експат Бета АДСИЦ-София;ESVUFR;BG1100018081;1;BGN;5143190;Сегмент за дружества със специална инвестиционна цел;ZBUL;Фондове за инвестиране и подобни финансови субекти 
YGAG;Юрий Гагарин АД-Пловдив;ESVUFR;BG11PLPLVT16;1;BGN;1003904;Сегмент акции Standard;ZBUL;Печатане на други издания и печатни продукти
ZAFA;Загора Фининвест АД-София;DBFUFR;BG2100006175;700;EUR;10000;Сегмент за облигации;ZBUL;Производство на друго облекло и допълнения за облекло
ZHBG;Зърнени Храни България АД-София;ESVUFR;BG1100109070;1;BGN;195660287;Сегмент акции Standard;ZBUL;Търговия на едро със зърно, семена, фуражи и необработен тютюн
ZLP;Златни пясъци АД-Варна;ESVUFR;BG11ZLVAAT14;1;BGN;6493577;Сегмент акции Standard;ZBUL;Хотели и подобни места за настаняване 