NEOH,2021-07-19,0.13077
TOPL,2021-07-19,0
ZLP,2021-07-19,0
CCB,2021-07-19,0.05
EUBG,2021-07-19,0.06154
HES,2021-07-19,0
HSOF,2021-07-19,0
HIKA,2021-07-19,0
EMKA,2021-07-19,0
BREF,2021-07-19,0.06667
FIB,2021-07-19,0.10556
ODES,2021-07-19,0
PET,2021-07-19,0
HVAR,2021-07-19,0
ALB,2021-07-19,0.11765
CHIM,2021-07-19,0
HRZ,2021-07-19,0
HSI,2021-07-19,0
GR6,2021-07-19,0.10968
ZHBG,2021-07-19,0
TBS,2021-07-19,0.04255
A4L,2021-07-19,0.05618
NEOH,2021-07-20,0.12403
TOPL,2021-07-20,0
ZLP,2021-07-20,0
CCB,2021-07-20,0.05
EUBG,2021-07-20,0.1
HES,2021-07-20,0
HSOF,2021-07-20,0
HIKA,2021-07-20,0
EMKA,2021-07-20,0
BREF,2021-07-20,0.07111
FIB,2021-07-20,0.10556
ODES,2021-07-20,0
PET,2021-07-20,0
HVAR,2021-07-20,0
ALB,2021-07-20,0.14706
CHIM,2021-07-20,0
HRZ,2021-07-20,0
HSI,2021-07-20,0
GR6,2021-07-20,0.10323
ZHBG,2021-07-20,0
TBS,2021-07-20,0.02878
A4L,2021-07-20,0.05618
NEOH,2021-07-21,0.10853
TOPL,2021-07-21,0
ZLP,2021-07-21,0
CCB,2021-07-21,0.05
EUBG,2021-07-21,0.1
HES,2021-07-21,0.23485
HSOF,2021-07-21,0
HIKA,2021-07-21,0
EMKA,2021-07-21,0
BREF,2021-07-21,0.05856
FIB,2021-07-21,0.10556
ODES,2021-07-21,0
PET,2021-07-21,0
HVAR,2021-07-21,0
ALB,2021-07-21,0.14706
CHIM,2021-07-21,0
HRZ,2021-07-21,0
HSI,2021-07-21,0
GR6,2021-07-21,0.0974
ZHBG,2021-07-21,0
TBS,2021-07-21,0.02174
A4L,2021-07-21,0.05618
NEOH,2021-07-22,0.13534
TOPL,2021-07-22,0
ZLP,2021-07-22,0
CCB,2021-07-22,0.05
EUBG,2021-07-22,0.06154
HES,2021-07-22,0
HSOF,2021-07-22,0
HIKA,2021-07-22,0
EMKA,2021-07-22,0
BREF,2021-07-22,0.05405
FIB,2021-07-22,0.13673
ODES,2021-07-22,0
PET,2021-07-22,0
HVAR,2021-07-22,0
ALB,2021-07-22,0.08824
CHIM,2021-07-22,0
HRZ,2021-07-22,0
HSI,2021-07-22,0
GR6,2021-07-22,0.10323
ZHBG,2021-07-22,0
TBS,2021-07-22,0.02174
A4L,2021-07-22,0.05618
NEOH,2021-07-23,0.12879
TOPL,2021-07-23,0
ZLP,2021-07-23,0
CCB,2021-07-23,0.05
EUBG,2021-07-23,0.06154
HES,2021-07-23,0
HSOF,2021-07-23,0
HIKA,2021-07-23,0
EMKA,2021-07-23,0
BREF,2021-07-23,0.06306
FIB,2021-07-23,0
ODES,2021-07-23,0
PET,2021-07-23,0
HVAR,2021-07-23,0
ALB,2021-07-23,0.14118
CHIM,2021-07-23,0
HRZ,2021-07-23,0
HSI,2021-07-23,0
GR6,2021-07-23,0.10323
ZHBG,2021-07-23,0
TBS,2021-07-23,0.05072
A4L,2021-07-23,0.05618
NEOH,2021-07-26,0.14815
TOPL,2021-07-26,0
ZLP,2021-07-26,0
CCB,2021-07-26,0.05
EUBG,2021-07-26,0.06154
HES,2021-07-26,0.23485
HSOF,2021-07-26,0
HIKA,2021-07-26,0
EMKA,2021-07-26,0
BREF,2021-07-26,0.07589
FIB,2021-07-26,0
ODES,2021-07-26,0
PET,2021-07-26,0
HVAR,2021-07-26,0
ALB,2021-07-26,0.05882
CHIM,2021-07-26,0
HRZ,2021-07-26,0
HSI,2021-07-26,0
GR6,2021-07-26,0.10323
ZHBG,2021-07-26,0
TBS,2021-07-26,0.0146
A4L,2021-07-26,0.05618
NEOH,2021-07-27,0.15108
TOPL,2021-07-27,0
ZLP,2021-07-27,0
CCB,2021-07-27,0.05
EUBG,2021-07-27,0.06154
HES,2021-07-27,0.11905
HSOF,2021-07-27,0
HIKA,2021-07-27,0.24242
EMKA,2021-07-27,0
BREF,2021-07-27,0.07424
FIB,2021-07-27,0.10556
ODES,2021-07-27,0
PET,2021-07-27,0
HVAR,2021-07-27,0
ALB,2021-07-27,0.14737
CHIM,2021-07-27,0
HRZ,2021-07-27,0
HSI,2021-07-27,0
GR6,2021-07-27,0.0974
ZHBG,2021-07-27,0
TBS,2021-07-27,0.03623
A4L,2021-07-27,0.05618
NEOH,2021-07-28,0
TOPL,2021-07-28,0
ZLP,2021-07-28,0
CCB,2021-07-28,0.05
EUBG,2021-07-28,0.06154
HES,2021-07-28,0.12308
HSOF,2021-07-28,0
HIKA,2021-07-28,0.23636
EMKA,2021-07-28,0
BREF,2021-07-28,0.07983
FIB,2021-07-28,0.10556
ODES,2021-07-28,0
PET,2021-07-28,0
HVAR,2021-07-28,0
ALB,2021-07-28,0.16667
CHIM,2021-07-28,0.03881
HRZ,2021-07-28,0
HSI,2021-07-28,0
GR6,2021-07-28,0.13125
ZHBG,2021-07-28,0
TBS,2021-07-28,0.0219
A4L,2021-07-28,0.05618
NEOH,2021-07-29,0
TOPL,2021-07-29,0
ZLP,2021-07-29,0
CCB,2021-07-29,0.05
EUBG,2021-07-29,0.18667
HES,2021-07-29,0.15873
HSOF,2021-07-29,0
HIKA,2021-07-29,0
EMKA,2021-07-29,0
BREF,2021-07-29,0.07143
FIB,2021-07-29,0.0904
ODES,2021-07-29,0
PET,2021-07-29,0
HVAR,2021-07-29,0
ALB,2021-07-29,0.20526
CHIM,2021-07-29,0
HRZ,2021-07-29,0
HSI,2021-07-29,0
GR6,2021-07-29,0.13125
ZHBG,2021-07-29,0
TBS,2021-07-29,0.02206
A4L,2021-07-29,0.05618
NEOH,2021-07-30,0.11565
TOPL,2021-07-30,0
ZLP,2021-07-30,0
CCB,2021-07-30,0.05
EUBG,2021-07-30,0.18182
HES,2021-07-30,0.13077
HSOF,2021-07-30,0
HIKA,2021-07-30,0
EMKA,2021-07-30,0
BREF,2021-07-30,0.06751
FIB,2021-07-30,0
ODES,2021-07-30,0
PET,2021-07-30,0
HVAR,2021-07-30,0
ALB,2021-07-30,0.17486
CHIM,2021-07-30,0.04318
HRZ,2021-07-30,0
HSI,2021-07-30,0
GR6,2021-07-30,0.11875
ZHBG,2021-07-30,0
TBS,2021-07-30,0.02206
A4L,2021-07-30,0.05618
NEOH,2021-08-02,0.16
TOPL,2021-08-02,0
ZLP,2021-08-02,0
CCB,2021-08-02,0.05
EUBG,2021-08-02,0.24516
HES,2021-08-02,0.20896
HSOF,2021-08-02,0
HIKA,2021-08-02,0
EMKA,2021-08-02,0
BREF,2021-08-02,0.07173
FIB,2021-08-02,0
ODES,2021-08-02,0
PET,2021-08-02,0
HVAR,2021-08-02,0
ALB,2021-08-02,0
CHIM,2021-08-02,0
HRZ,2021-08-02,0
HSI,2021-08-02,0
GR6,2021-08-02,0
ZHBG,2021-08-02,0
TBS,2021-08-02,0.02206
A4L,2021-08-02,0.05618
NEOH,2021-08-03,0.12162
TOPL,2021-08-03,0
ZLP,2021-08-03,0
CCB,2021-08-03,0.05
EUBG,2021-08-03,0.2129
HES,2021-08-03,0
HSOF,2021-08-03,0
HIKA,2021-08-03,0
EMKA,2021-08-03,0
BREF,2021-08-03,0.07563
FIB,2021-08-03,0
ODES,2021-08-03,0
PET,2021-08-03,0
HVAR,2021-08-03,0
ALB,2021-08-03,0.31472
CHIM,2021-08-03,0
HRZ,2021-08-03,0
HSI,2021-08-03,0
GR6,2021-08-03,0
ZHBG,2021-08-03,0
TBS,2021-08-03,0.02206
A4L,2021-08-03,0.05618
NEOH,2021-08-04,0.11486
TOPL,2021-08-04,0
ZLP,2021-08-04,0
CCB,2021-08-04,0.05
EUBG,2021-08-04,0.24516
HES,2021-08-04,0.23308
HSOF,2021-08-04,0
HIKA,2021-08-04,0
EMKA,2021-08-04,0
BREF,2021-08-04,0.06723
FIB,2021-08-04,0
ODES,2021-08-04,0
PET,2021-08-04,0
HVAR,2021-08-04,0
ALB,2021-08-04,0.31472
CHIM,2021-08-04,0.04091
HRZ,2021-08-04,0
HSI,2021-08-04,0
GR6,2021-08-04,0
ZHBG,2021-08-04,0
TBS,2021-08-04,0.02206
A4L,2021-08-04,0.05618
NEOH,2021-08-05,0.11486
TOPL,2021-08-05,0
ZLP,2021-08-05,0
CCB,2021-08-05,0.05
EUBG,2021-08-05,0.18667
HES,2021-08-05,0.15038
HSOF,2021-08-05,0
HIKA,2021-08-05,0
EMKA,2021-08-05,0
BREF,2021-08-05,0.06667
FIB,2021-08-05,0
ODES,2021-08-05,0
PET,2021-08-05,0
HVAR,2021-08-05,0
ALB,2021-08-05,0.27027
CHIM,2021-08-05,0
HRZ,2021-08-05,0
HSI,2021-08-05,0
GR6,2021-08-05,0
ZHBG,2021-08-05,0
TBS,2021-08-05,0.00735
A4L,2021-08-05,0.05618
A4L,2021-08-06,0.05618
ALB,2021-08-06,0
ALCM,2021-08-06,0.11828
ATER,2021-08-06,0.022059
BREF,2021-08-06,0.058333
CCB,2021-08-06,0.05
CHIM,2021-08-06,0
DUH,2021-08-06,0.133166
EAC,2021-08-06,0.045455
ELHM,2021-08-06,0
EMKA,2021-08-06,0
EUBG,2021-08-06,0.164286
FIB,2021-08-06,0
FZLS,2021-08-06,0
GAMZ,2021-08-06,0
GR6,2021-08-06,0
HCEN,2021-08-06,0
HES,2021-08-06,0.156716
HIKA,2021-08-06,0
HNVK,2021-08-06,0
HRZ,2021-08-06,0
HSI,2021-08-06,0
HSOF,2021-08-06,0
HVAR,2021-08-06,0
IDH,2021-08-06,0
IHB,2021-08-06,0.245509
KBG,2021-08-06,0
LAV,2021-08-06,0
MONB,2021-08-06,0.055118
MSH,2021-08-06,0
NEOH,2021-08-06,0.10274
ODES,2021-08-06,0
PET,2021-08-06,0
SFA,2021-08-06,0.022727
SFT,2021-08-06,0.081818
SGH,2021-08-06,0.135135
SKEH,2021-08-06,0
SNRG,2021-08-06,0
SPH,2021-08-06,0.086667
T57,2021-08-06,0.14359
TBS,2021-08-06,0.029197
TOPL,2021-08-06,0
TXIM,2021-08-06,0
YGAG,2021-08-06,0
ZHBG,2021-08-06,0
ZLP,2021-08-06,0
